id,author_id,parent_id,step,week_number,step_number,text,timestamp,moderated,likes
5803160,ed3d6607-1be0-4f1b-b204-063560959fb6,5799194,8.12,8,12,I dont know specifically about big data or what level of degree you are looking for but the university of sheffield have an msc in statistics by distance learning ,2015-06-14 02:23:01 UTC,,0
5803186,2b4a5c14-4869-49a8-ba30-47552a68edf6,,3.13,3,13,Finally got it corrected. Happy to see graph and now able to analyze.  Thanks!!!!,2015-06-14 02:26:48 UTC,,0
5803577,7a90b742-7c31-4f53-a79b-b26cc16d40f0,,1.1,1,1,"hi, I don't know... I am too late for this course but it is very interesting!!! ",2015-06-14 03:26:59 UTC,,0
5804786,812eba19-cded-49a5-b404-18a616fa1aab,,7.5,7,5,"I think happiness is over rated as a ""phenomena"". What should be done to improve quality of life? Look at what quality of life means to people within a certain culture / area / geography and take it from there. But happiness? While people like to believe there is a universal element to its definition, I think social scientists, research and mapping the concept are key.",2015-06-14 06:52:09 UTC,,0
5804851,812eba19-cded-49a5-b404-18a616fa1aab,,7.6,7,6,"Using data to understand the customer, marketing products/service to communicate potential choices for customers … sure, fair and needed. Using data to manipulate emotions to increase impulsive buying or artificially influence mood changes or thoughts … no, unethical and simply wrong. Unless one is in school, Uni, a professional association, at home with family and friends, no one has the right to even try to influence people in such a way (including media). Social scientists (independent, part of higher education, part of organizations) should not have different rules albeit their research is valuable to inform theory. Nevertheless, they would need to go through all ethical checks and balances including PRIOR communication and approval from ALL users on FB to accept and be aware of such changes for example. Those who do not approve would be left out of the study.",2015-06-14 07:00:58 UTC,,2
5805126,8809c994-c85f-4836-90a7-51dd9bb28eed,,9.3,9,3,"As already pointed out, route selection depends on a trade-off, time against distance. Also, time of day is relevant, some routes are not at all busy at night, impossible in the rush hours. People do not plan a complete journey but drive a particular route between segments and make a further choice at the end of each segment.  The segment choice points are usually major junctions or involve some sort of ""pinch-point"" (e.g. a bridge) which may or may not be blocked.

The pricing method of the taxi company may also need to be considered, do they charge a fixed price for a journey or a meter price for example? Differences in routes for each direction will be influenced by one-way systems and avoiding right-hand turns. Also the postal districts used from the data to map routes are large so initial route selection may depend on which parts of the district are actually the start/end points.

There are also broad rules e.g. at least half of Londoners know that you do not drive south of the river unless you have to (this is a London joke).

Am I convinced that big data analysis really provides valuable insights into route selection? - not really.",2015-06-14 07:36:51 UTC,,1
5805235,812eba19-cded-49a5-b404-18a616fa1aab,,7.7,7,7,"Interesting study. I don't believe there is anything ""scary"" or ""wrong"" with it. Bias? Of course! It was an App, people accepted terms and conditions, and at the end of the day, it benefits humanity in that it informs existing theories and supports potential new social theories which will help us make sense of things and be able to ""live"" best way we can when it comes to people and relationships. Using it to expand products and services? No serious issues AS LONG AS THERE IS PRIOR USER APPROVAL and NO MANIPULATION.",2015-06-14 07:48:35 UTC,,2
5805662,a7440108-bfbc-4523-b998-0c99a0da9974,5693989,7.7,7,7,"Yes Ursula, traced, tracked and then they use algorithms to make assumptions about you which they share with others without your knowledge. ",2015-06-14 08:27:23 UTC,,0
5805938,812eba19-cded-49a5-b404-18a616fa1aab,5790321,7.8,7,8,"As I understood it, even switching off location services does not bar your phone from recognizing where you are, e.g. Wifi connection, bluetooth, etc… (look at the lesson covering smart cities) it is just that the general public would not readily know.",2015-06-14 08:53:30 UTC,,3
5806082,55c845f3-93f4-425b-8c31-ac41c717f2e7,5799194,8.12,8,12,"Hi Ginette,
What I am looking for is to learn about machine learning and how to mine large sets of data. I am particularly interested in mining large consumer marketing databases for market research purposes. I would like to investigate the possibilities to apply machine learning to web analytics data in order to taylor website behaviours in function of the visitors and the audience (There are endless possibilities there).
Another thing that would be also interesting is predictive analytics.

Do you know the the degree in Sheffield is covering machine learning?
(By the way, my background is Telecommunications Engineering. I would need to brush up a little my statistics, but this wouldn't be very complicated)",2015-06-14 09:05:10 UTC,,0
5806293,5016103d-93b3-430e-a12e-63b1be08f475,5722748,8.2,8,2,"I am glad you enjoyed the course, Peter. And many thanks for your insights!",2015-06-14 09:24:54 UTC,,0
5806298,5016103d-93b3-430e-a12e-63b1be08f475,5716301,8.10,8,10,Thank you! ,2015-06-14 09:25:26 UTC,,0
5806347,5016103d-93b3-430e-a12e-63b1be08f475,5792648,6.9,6,9,"You can increase the max.print size but its difficult to read everything on screen anyway though. So, I like the limits R has as I can just ""preview"" the data just to check if everything looks ok.

But if you want to view everything, then enter:
options(max.print=1000000)

And then enter: allviewsData",2015-06-14 09:31:14 UTC,,0
5806522,119d3e19-dfcf-49f9-a0e4-38a52eff1cf6,,8.10,8,10,Very clear instructions again :-) It's a shame that downloading multiple files was considered too complicated to cover. I'm assuming there are instructions somewhere on how to do this. Would you recommend a particular resource for this?,2015-06-14 09:46:58 UTC,,2
5806578,a6a9e2fd-694d-4579-90fa-4f3feb480dc6,5777152,8.9,8,9,"Damian, I've always thought that rather than Bletchley Park, British Fighter Command was an example of big data analysis. Dowding and Park really built a computer that was made up of humans to analyse and predict German aircraft movements, especially when you add in the Observer Corps as sensors (in addition to radar, of course). I like your comment about Napoleon; you might be right. :)

Rhys, You're correct about being caught 'pants down'. I had heard that ambition to (re) invade Spain, although one thing's for sure, the Almohad dynasty were a lot more tolerant of others than this lot! :)",2015-06-14 09:50:35 UTC,,4
5806784,b0209711-c02c-470c-8a16-86d8a08a31bc,4751899,3.6,3,6,"Sales of champaign! I like that. Sources of data of oil price, I think is another source. There is a strong correlation between oild price and other commodities. ",2015-06-14 10:09:55 UTC,,0
5806830,b0209711-c02c-470c-8a16-86d8a08a31bc,4684181,3.6,3,6,We should not forget oil prices!,2015-06-14 10:13:56 UTC,,1
5806874,e01d9357-bf89-44fd-8d5d-ecde73685152,5697291,7.10,7,10,Remember we're calculating the index based on searches carried out in 2012 - we're using the same number of total internet users potentially searching for 2011 and 2013. ,2015-06-14 10:16:59 UTC,,0
5807858,3587d860-978b-4f02-ae99-d9bcb45730eb,5628125,8.6,8,6,"Adjusting public transport routes is a great idea. Years ago my local town used paper surveys to find out where their customers started and ended journeys; and came up with  surprising new bus routes as a result.

Large scale congestion avoidance is difficult because it can simply move the congestion. Perhaps modelling could be used to optimise the number of people directed to different routes.",2015-06-14 11:33:17 UTC,,0
5808316,6e1325f6-62ea-41e1-9d05-739f759a44b5,5773105,9.4,9,4,"I quite agree with you that man-made environment and technology development creates some wicked problems to solve. Whereas, I think Prof Batty's study is a good starting point for understanding the problems and might sort out their solutions later. ",2015-06-14 12:06:11 UTC,,0
5808627,6e1325f6-62ea-41e1-9d05-739f759a44b5,,9.6,9,6,"The course gives me an idea of how big data serves as an alternative tool, in addition to traditional ones, in solving wicked problems in a variety of areas. ",2015-06-14 12:31:06 UTC,,0
5808631,8c578b12-8160-427b-a5bf-fb6edb716853,5697492,8.5,8,5,"I think where research is involved it is important to look beyond the technology and the initial associated fears and consider what practical and beneficial uses it may bring.  Commonly, the intended or obvious purpose of a technology product or service evolves and different applications beneficial to individuals or society arise.  

Once a commercial use has been identified the regulation / legislation on usage will follow.

Where technology has inherent value to users it will be adopted - where user concerns are not allayed people's natural resistance will likely lead to the technology's demise.",2015-06-14 12:31:19 UTC,,1
5808788,6e1325f6-62ea-41e1-9d05-739f759a44b5,,9.7,9,7,"Big data can be triangulated with other data sources to help more informed decision-making, and policy makers should be wary of identifying pitfalls of cooked data. ",2015-06-14 12:43:59 UTC,,1
5808882,6e1325f6-62ea-41e1-9d05-739f759a44b5,5773570,9.8,9,8,as well as multiple others - the crowd :) ,2015-06-14 12:52:40 UTC,,1
