id,author_id,parent_id,step,week_number,step_number,text,timestamp,moderated,likes
9328332,83fc405a-60ef-4052-bdcf-eb749a187968,,6.8,6,8,"What is a good (or 'better') society?  What is the good life?  How much is enough?  The Skidelskys tackle these questions in their excellent book 'How Much is Enough' - a summary of the main arguments is here (https://www.uclouvain.be/cps/ucl/doc/econ/documents/How_much_is_enough_27-28_May_2011.pdf)

One of their arguments is that at least in the UK we have lost the dialogue of 'what is the good life?' which dominated philosophy and politics for more than 2000 years.  Without it, faced with a measure like GDP the only 'sensible' thing to do is to make it bigger.  Even if you replace GDP with a measure or basket of measures on 'wellbeing', if you still don't have a notion of 'the good life' then you jump from the frying pan into the fire.  All you can do is make your wellbeing measure, or basket, bigger (more growth).

There are literally thousands of measures proposed for wellbeing (often competing) - and they are still not enough.  At least partly this has to do with many of the factors we've discussed on this course.  If we can't be sure what we're measuring our policy and practice is likely to be misguided - especially in the dogma of 'what gets measured gets managed'",2015-12-20 22:09:25 UTC,,0
9328417,8cd378a7-a1c0-4979-8a78-45fbd1b226a7,,6.2,6,2,"I have often wondered how we as humans have achieved the magnificent things we have. I feel I am insignificant with few skills, but with this theory presented perhaps we all play a part",2015-12-20 22:39:02 UTC,,0
9328418,bb4b4204-7871-468d-a802-a7da34717d25,,6.8,6,8,"In the end it is more obvious and relevant to see if there is some consistency in human behavior rather than in the human mind. Our presence on the planet has seen un-contrastable consistent and self-reinforced patterns: a) population growth from inception to accelerated, explosion and now beginning to flatten; b) unquestionable (ravishing) use and unrestrained exploitation of nature without thinking on the consequences. Whether one applies value judgment to these two phenomena is rather...academic.
Nick's circularity argument and questioning is perhaps the most fundamental aspect and legacy of this course.  Can we break it? Does our (flat) mind allow us to realize where to start looking at this self-reinforced circular phenomenon to cut into? If we accept as evident and true that we are modulated by our flat minds, does the flat mind per se leave us room for us to realize and gain insight into how this flatness process is conditioned into our brains as we are raised, educated and shaped by society? If we understand how this conditioning of mind takes place, then the circularity viciousness , perhaps, can be untangled.
",2015-12-20 22:39:36 UTC,,1
9328434,bb4b4204-7871-468d-a802-a7da34717d25,,6.8,6,8,A society or civilization that has not endured the test of millenial times is good for historians and anthropologists only.,2015-12-20 22:44:09 UTC,,0
9328444,dba6c411-4682-4ff6-aecc-93955f80875f,,4.12,4,12,"With the questionnaire, when in reality I don't know the answer no matter how hard I try to remember by fabrication, I am honest about it and say that I'm wrong.

I saw that questionnaire as a lab experiment so being honest will, I believe, make results for what it truly should be. That's how conscious I was. 

With the flat mind movement, it's increased to 8.5 out of 10. I make stories constantly to make sense of my life. This might explain how fictional stories relate so well with most of our daily lives.",2015-12-20 22:47:28 UTC,,0
9328529,9af930fc-3d84-4bcf-9072-13a930d28cf3,,6.16,6,16,"This is the end of the course and this seems to be the final discussion so I'd like to say three thankyous:
Firstly, of course to Prof Nick Chater for his time, effort and expertise in putting together this thought provoking and interesting course. I have to confess to a suspicion near the start that this could just be a vanity project to see whether you could get people to sign up for and follow a course based entirely on your own speculative theory. Then towards the middle, like a number of others have mentioned, I wondered whether we were all part of an experiment intended to prove some part of that theory. So, Is the Mind Flat? No, of course it isn't, but along the way I've learned some interesting things, from how we can only judge by comparison, to how the context impacts how we receive a message, to how elements of culture evolve. 
Secondly, thanks to FutureLearn for providing the platform and mechanics for the course. This was my first MOOC and will definitely not be my last. I can honestly say that discovering FutureLearn will change my life. >>>",2015-12-20 23:18:29 UTC,,2
9328539,9af930fc-3d84-4bcf-9072-13a930d28cf3,9328529,6.16,6,16,"Finally thanks to all of the other learners who have engaged in these discussions. To Ismee, Fozia, Terri Ann, even the slightly grumpy Michael and Christopher, and everyone else, I have really enjoyed sitting down to read your comments every night. I hope to meet you all again, wherever I go next, maybe the Higgs Boson, maybe Cultural Studies and Modern Languages. Who knows? So many things to learn, so little time. ",2015-12-20 23:23:02 UTC,,3
9328609,26f9986e-5a7d-4c8c-a37f-1eeb0fcb07d6,,3.11,3,11,"Some comments below already addresses the question well. My thoughts are that makets does both - it helps and at the same time it hinders.

It helps because we do not necessarily know what we want, and we probably don't even realise that we have a need for it until we see such product on the market. Classic example are the apple products, who would've known exactly that an iPad is what we needed before the product came out?

It hinders us because once the product triggers our thought that we need such thing, we're only given a handful of options to choose from. ",2015-12-20 23:55:59 UTC,,0
9328638,bb4b4204-7871-468d-a802-a7da34717d25,,6.9,6,9,"So because you can make a child, without knowing all physiological and psychological processes therein; or compose a poem without knowing how your creative-cognitive-associative brain processes come about; or prepare a soufflé without knowing the biochemical equations-physical processes associated with these examples, because of that ""ignorance “your mind is FLAT! At this point, I am forced to accept that the flat mind concept is more of a euphemism than a solid self-standing model or concept. A chef does not have to know science to create artful exquisite foods; nor parents to make a child.  The uniqueness, exemplary, richness, intelligence of a chef lies in his creativity, imagination, empirical (yes) knowledge of how different ingredients, ovens, tools, processes work and of the sensorial responses humans have. A poet does not have to be a neuroscientist or psychologist to create and compose poems; he or she has the power to view life, people, nature, events with different eyes than the lay person.",2015-12-21 00:07:18 UTC,,0
9328669,29c44a0d-254f-4c00-ad51-b763457f7d54,,6.9,6,9,"In the majority of circumstances we do follow a framework for all the events that happen in our lives, but within a certain field there is expertise people who innovate which surely belies the flat mind theory? No one person can ever design the world and everything in it a ridiculous notion, unless you're God of course!",2015-12-21 00:20:00 UTC,,0
9328686,29c44a0d-254f-4c00-ad51-b763457f7d54,,6.10,6,10,Holistically there is a tendency for people to look at how other people think perform and judge ourselves and others comparatively. The media is the obvious example of how we are primed to act in accordance with a perception of normality ,2015-12-21 00:31:56 UTC,,0
9328753,bb4b4204-7871-468d-a802-a7da34717d25,,6.10,6,10,"Any frame of reference stemming out of moral, ethical, political, social or religious concepts will have carry value judgements and counter-arguments . There is only one system that is beyond any biological species on the planet, and that is nature itself.  Earth was here before and it will be after all species enter and leave its stage.  Humans should look at themselves not in a narcissistic view, how beautifully complex they are, but what sort of relationship were capable of installing with mother nature. This relationship, of nurturing or lavish exploitation, is the objective mirror in which societies ought to look at themselves. Careless use of nature is suicidal, while careful equilibrium means long term stable interaction.",2015-12-21 01:17:03 UTC,,0
9329214,518c8cfc-fce4-4e59-9355-be5eef307ea2,,5.4,5,4,"I think in some cases it is a power thing. It seems that this argument is reiterated with each video. Boils down to how friendly we are, whether it is someone we know. Language is all. Sounds to me as if we are talking animals in a zoo here.",2015-12-21 06:25:55 UTC,,0
9329222,518c8cfc-fce4-4e59-9355-be5eef307ea2,,5.5,5,5,"Communication functions through the senses. Much ado about nothing. Chipshop Fred, veg Fred etc.....",2015-12-21 06:28:54 UTC,,0
9329437,2d713e4e-3569-4df4-9f6b-224f9407db6c,,5.4,5,4,This reminds me of the alignment process in big corporations where programs like vision and mission statements require alignment of thought. It is the proof of the pudding whether we-thinking can be achieved by overcoming I-thinking.,2015-12-21 08:09:09 UTC,,0
9329438,dc25ecc7-4bcf-4d98-a6c7-3b0f1c6e963c,9173694,6.3,6,3,"Deidre, that is an interesting subject,  drifting away from this course :]) Yes, we may say so, never ready to commit to a belief system, However, that may end up being a belief too?
 I always considered believing an essential requisite to us, humans, if one wants to have or cling to  certainty and adhere to groups. Paradoxal as it is may sound, and inept unfolded here by me. ",2015-12-21 08:09:14 UTC,,0
9329508,8f6ba206-0cbc-4ac9-b94e-deaf08937720,,6.4,6,4,"I've found very interesting an example of Tesco Value; branded to
look ugly because they’re trying to prevent people who
would be willing to spend more from gravitating to that very cheap option.
",2015-12-21 08:40:00 UTC,,4
9329655,518c8cfc-fce4-4e59-9355-be5eef307ea2,9306211,5.10,5,10,Spot on Glynis ,2015-12-21 09:25:43 UTC,,0
9329686,518c8cfc-fce4-4e59-9355-be5eef307ea2,,5.12,5,12,I think the course is ambiguous and that it is not about the need to qualify your idea that the mind is flat. I think it is more on cooperative team building. ,2015-12-21 09:34:25 UTC,,0
9329796,7be148f7-883f-4c0c-9a07-49ee7c7bc9a9,9321120,6.3,6,3,very interesting article. Thanks for sharing,2015-12-21 10:07:58 UTC,,0
9329885,dc25ecc7-4bcf-4d98-a6c7-3b0f1c6e963c,9320468,6.8,6,8,"agree with you Sarah, nicely put. Nick demonstrated that we behave more animal like than we previously thought.",2015-12-21 10:34:31 UTC,,0
9329931,edd9ce9f-dd8f-4406-9ceb-962cf78c0272,,6.9,6,9,"Necessity is the mother of invention? However errors in nature ie mutations are the ladders to evolution  providing there is a benefit. Design /Originsal thought and ideas grow from need to survive in a particular environment or as Maslow's pyramid puts it to climb up selfishly to achieve what we view as success.

",2015-12-21 10:50:48 UTC,,0
9329994,50b46294-4e2e-479a-805f-dab75df50ed7,,3.8,3,8,"I found the section on the bill receipts interesting, and I'm not sure I agree with your thoughts as it might be how much money u had at that time when you went to the shop to buy your food. ",2015-12-21 11:08:00 UTC,,0
9330006,edd9ce9f-dd8f-4406-9ceb-962cf78c0272,,6.10,6,10,"Where to stand to be able to  evaluate society,? There is so much one would like to change when one looks on mans inhumanity,when one loos at our species history it's easy to despare yet also so much to wonder at! I can't remember a time when there wasn't a war or other atrocities so has this mammal progressed?",2015-12-21 11:10:50 UTC,,0
